id1,t1,lat1,lon1,mag1,id2,t2,lat2,lon2,mag2,dist,B,dB,azi,C,dC,group,weight
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,42.1133874631,42.3639809564,3.46585225468,258.366674202,257.645881889,6.20164847195,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,25.6143163044,8.81892136556,26.8760386392,122.562454451,46.7404241956,63.9029320411,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,42.7461480044,41.671822339,14.9752427731,257.716931776,291.260277913,31.9824065641,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,5.39075655777,4.78807242385,6.41891867819,248.283394419,248.743386983,63.739852851,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,50.7566624262,100.293967772,27.0887595088,265.732268524,283.288465929,28.4017469014,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,1.19117786858,1.06855947893,5.03090828332,51.8421713728,76.1046335608,58.0353037455,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,20.5603683822,20.9543197579,11.7593378153,256.341819507,256.976400877,46.6893711384,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,42.335066376,41.61753064,5.65186434675,258.435804669,259.759975932,11.9465030292,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,2.5315189878,2.54464557279,16.0900059333,45.2966766927,23.857619524,63.2514778002,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,2.71060942378,2.71129814031,14.286619413,263.239415758,265.923878881,62.4030276137,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,4.17386207696,4.10300210619,9.04459470164,62.2595132622,62.5293504635,62.5421937775,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,143.131125201,112.950226055,26.841869926,336.971373085,302.481488982,24.4647991431,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,41.7682238774,39.9346378501,28.5503318054,255.583332503,250.454907302,66.5509894652,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,15.1124871929,12.3002611179,12.0226792085,243.415067631,258.510830053,66.549240808,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,63.0587640707,63.0625207641,25.4088409984,94.9335478575,90.699819626,29.7059288547,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,36.8179937003,36.5605150761,3.2188097751,79.9530215481,79.9105480153,5.3213485832,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,43.1824626873,43.1825968376,1.49946302066,77.7782650552,78.9065471121,2.39326131442,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,21.5780890971,21.5783009047,1.00908749553,80.4134211622,81.1425131137,2.91973086611,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,0.227457602109,0.429513638395,1.48055073734,271.461442846,271.467846487,50.7962524179,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,44.2563747393,43.4998917171,15.1656405001,76.6954489713,74.8566256103,29.2354334964,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,39.4132472007,37.8321304416,29.0254218123,78.1493859975,85.7583427556,63.4797688808,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,46.1379359956,45.4392129963,2.55080020647,77.0459260333,76.5355288117,3.96839672018,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,140.988954021,116.667368208,20.8318314262,354.112294279,346.07049439,11.2319198887,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,142.377504092,86.8988013623,18.1537499896,354.214523037,319.699517007,13.9024371828,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,27.7874571476,27.7875736249,0.626413915731,86.5503461565,86.4717764584,1.53682327578,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,50.3289058754,51.0925944347,22.1076095863,269.634452302,262.809525255,39.5457260491,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,12.214832286,25.9507163875,29.1062877128,312.101964312,309.920907413,52.3969886861,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,73.1654234276,77.6886333017,13.9926477083,100.748025297,101.589575013,16.549379839,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,12.2571698404,7.36365661318,9.84772838872,135.845344663,237.240857398,74.0386594318,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,45.3506213755,20.8914992796,16.407831988,92.2578106144,57.7020555737,53.8585062175,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,3.468013926,3.4687851516,8.51495306717,184.907320573,184.928051056,51.5172704853,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,51.2754153438,12.1750382062,24.1909228985,88.9616849368,113.029656143,70.6071424545,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,30.6856991769,35.8400356482,40.5838010746,98.6394868774,91.4172576094,70.4922221947,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,12.0431462065,8.8988431228,42.291288442,132.832583848,125.222799385,61.899084046,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,47.6361197761,62.1082388018,49.4796798741,90.1405251089,113.613967787,65.991881077,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,30.5832237989,15.2190961177,17.3561394271,289.499521796,285.666108875,71.6695162313,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,54.0694353894,53.0480131617,15.8445112397,87.743221619,75.0479851861,25.9225011038,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,132.166064563,89.2202639546,34.0221085558,357.683740818,4.78687089041,33.4682801702,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,133.567547308,86.3951316689,32.7391246644,357.755660865,12.0488848449,26.6500781187,1,1
us20008k4y,2017-02-16 05:38:34.620000,-17.5499507957,-13.4494316311,5.37,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,14.1094949894,41.4251768103,28.5936214677,135.726062164,135.72259697,53.9975669892,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,25.2460630848,0.866268343786,26.0242874263,305.053509006,88.0450974954,61.3628918581,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,0.794909916586,8.0252881602,15.0056967235,220.909298186,263.447468295,63.5580619577,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,63.528985138,80.8446940616,10.9711846412,274.173833196,274.174151009,7.68493945803,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,37.4387213821,34.1424751578,9.66070707271,79.1881901032,71.3375576859,13.9063373714,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,10.3227515433,14.5781548944,14.0891608493,301.119173647,118.564095583,82.4794382232,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,43.8209938234,43.3908430098,26.7741875199,77.1561562781,81.3568482416,38.0186863723,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,22.1971852349,25.872821762,23.1446777012,79.1095565713,44.5149807338,41.4366771744,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,0.673688599894,5.88685550348,13.0123951385,25.7980488914,25.4987751156,54.1732409213,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,40.0489693972,31.2702464895,30.0839086674,77.4626604,86.0477828839,57.8162448352,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,46.7822642247,47.7966669096,7.00546513394,76.4732956717,61.7238670594,14.0754286545,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,141.534323509,20.6817484655,26.8306028926,354.348308457,27.525968388,48.1939552184,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,142.923891089,118.661325006,30.0899436739,354.447866714,351.894085896,16.6355918083,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,1.85252746867,2.06484978723,26.1924954824,134.912497234,134.912260116,80.6072968824,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,29.0927255478,4.9561052714,33.0076790906,293.848671782,285.437495164,68.2807311575,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,6.54192099613,6.5097743376,0.722999473272,65.34355069,65.1561584477,7.90009632079,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,15.2415874956,15.3247415404,9.16324389636,259.197981881,259.729932496,54.0470311976,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,37.0409061548,37.0539217557,6.16092075956,259.919989462,262.782441337,13.3261968464,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,9.55162014517,9.66108315665,1.35868441706,65.6692363604,62.6520615376,9.56650337991,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,143.109189951,116.094250004,27.9612675708,339.143448791,327.084750474,16.7752984319,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,144.387094217,78.4545470219,34.5619751909,339.382265113,285.042203648,32.5115789156,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,9.751915621,8.05303285514,5.52030747838,240.740392197,260.099684018,57.561705938,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,10.4872338698,32.6527441351,34.3768007169,296.834068762,296.577884922,59.9547042937,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,51.7497320782,40.2359623831,19.1580213533,85.1407502143,65.3486478135,28.2808968957,1,1
