id1,t1,lat1,lon1,mag1,id2,t2,lat2,lon2,mag2,dist,B,dB,azi,C,dC,group,weight
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,30.6559141188,68.0926121689,38.8354597966,92.1586060302,105.864131178,48.1621015667,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,10.2821787599,69.0395070928,64.2222347767,117.403852243,109.742320727,80.0256084849,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,52.7090707602,48.4613444012,25.3909772466,84.0910507269,64.6503123556,31.9415687724,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,48.0487628136,44.3561218319,40.4878759781,86.0167524339,74.9261132373,47.3353832255,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,54.6104467481,106.279884155,42.176067531,84.1316205918,96.5962396311,37.1436530873,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,137.009260594,24.9401900366,36.9916673367,357.937032695,284.740458351,60.9367587559,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,42.515493362,57.7184043956,47.2883064894,282.064729042,252.137661822,66.1701982557,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,21.6499330511,22.4381813002,0.783623923999,255.031786037,255.03310765,2.39539864657,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,141.247629592,103.825152834,19.2775639432,345.284190547,314.148933892,14.3276886345,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,142.581746176,101.280898649,23.266096692,345.470143953,308.395830381,19.312352731,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,6.74006902278,7.10614665038,5.54657297044,106.50377228,83.3722681224,69.1158943068,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,63.2858056513,62.893686246,26.0516657099,274.741556981,279.477275477,30.1280520251,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,43.4034980775,42.7065116325,2.98885896174,257.729219519,257.924923742,4.84112782651,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,21.8013747813,21.2189668885,6.91154783854,260.467339477,259.027332686,27.5903215132,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,140.960039172,72.6107649496,25.1748234476,354.204622787,280.823226759,25.4684771363,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,142.348990112,92.5946991853,21.3508315176,354.305977443,315.346886544,21.7258993589,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,28.0140864601,27.7790202121,3.77211888802,86.5908209573,80.7310383511,8.10699822584,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,1.35492668152,0.683528384516,8.12219957748,39.5424283669,39.5418709056,62.9684749246,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,22.7667388672,23.1482862284,6.83805894831,73.1112518001,69.6191142939,19.5637971531,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,44.476358297,44.2436322845,11.066692176,76.7707784581,73.7553037982,14.6904575102,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,27.7643889673,12.9747500866,56.2274329831,298.953920309,171.161445707,66.587836336,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,2.85887928387,3.14517493908,3.25424590642,54.1339392374,86.6860983007,80.0004201549,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,3.77867572411,4.48595505763,13.2823928433,253.784337883,253.462926686,63.0216144596,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,17.8723422032,17.872731164,1.42668512436,75.3549782549,72.6332608857,5.7039751259,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,39.63462772,37.7170649208,8.24923064937,78.2257443077,82.4786254922,18.5221845258,1,1
gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,4.95772384814,18.4542265013,20.1458099274,244.935815065,273.233790902,68.4114715455,1,1
usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,6.7746503374,6.73957947724,3.64324700079,70.5034447638,60.9278288072,41.8378773942,1,1
usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,142.395571275,118.99914469,22.096524357,338.025900407,302.754039729,15.6015674405,1,1
usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,12.5961064335,8.65559492994,8.33055624572,239.237525117,261.047202246,79.5592649102,1,1
us6000bfxb,2020-08-17 11:45:38.732000,-17.54761672,-12.9754017339,5.4,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,79.7884067399,85.7013272268,10.2551389992,277.066619762,281.952669164,5.92385100213,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,42.1207704545,50.3775716105,7.14656283512,295.879833526,293.972560723,5.04559124517,1,1
us20008hcn,2017-01-19 16:53:16.430000,-17.6293922683,-13.3689756446,5.37,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,41.9216679568,20.7620648481,11.5159258412,296.930628881,312.412683889,42.6123511759,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,31.635473097,20.3932923475,10.3177205756,295.590178829,294.980424908,40.0287161296,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,80.6318243669,80.6226516119,15.1541076858,276.463122455,276.465455067,7.78413456693,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,60.9939788322,56.5184169858,11.5734862835,283.974176955,281.936370301,7.55571959869,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,41.913764177,47.3529306902,7.45023337158,296.009019023,296.463212438,6.07500730599,1,1
gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,81.3792617762,91.8366295031,6.80796820039,275.66136355,276.540995755,3.1261964044,1,1
usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,77.1590677261,73.3639446912,8.05432767997,277.555295557,277.773392353,5.12706592525,1,1
usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,83.2495722399,78.613151455,23.0445334359,95.6508009633,93.105831382,17.2039108012,1,1
usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,124.092036583,88.5640270973,24.1863239655,10.9902804273,10.4118297136,18.2226007,1,1
usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,125.494693751,2.19573056287,33.480241736,10.9183845769,339.229051019,56.0877919571,1,1
usp000ekuj,2006-06-20 00:42:23.880000,-17.4575250277,-13.7208305392,5.0,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,43.6874508093,2.68344225496,31.1468788442,117.786765098,69.9326719123,65.2575175034,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,23.8240256347,13.152910627,33.7353472856,311.254477602,79.7321359853,62.7250488717,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,3.01003454336,2.68673373014,0.853087911368,66.3601977572,66.764645158,26.4550088961,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,24.6297406048,24.6297796667,0.528152588276,74.0354671302,74.1311270288,1.45746148707,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,46.358266855,46.2240024303,2.80807208126,77.1165596271,76.7277748393,5.28796996986,1,1
gcmtc200804162028a,2008-04-16 20:28:48,-17.5315260176,-12.9584561667,5.0,usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,1.9017554526,2.64502822963,10.4585638152,85.107169637,85.1131988312,65.7884398183,1,1
usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,142.848832758,114.663241058,36.703527136,335.292482039,297.539993947,29.7741147931,1,1
usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,144.084100246,126.833022249,4.83468861405,335.565155699,322.107436051,2.26960732051,1,1
usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,19.2856841154,14.9904351122,11.2083930341,243.154511757,252.06908192,64.5331166737,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,142.82486011,88.4568254123,22.4799515776,336.507494999,305.021805145,17.646951893,1,1
usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,1.41136976496,1.41133278555,0.413288575275,4.52020799976,4.51897957856,17.4701704427,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,144.074180378,126.290963298,26.2059404803,336.769787475,323.80285307,13.9880767748,1,1
us2000jlsv,2019-02-22 21:15:58.190000,-17.6239643229,-13.3640704636,5.4,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,2.06622200365,2.06622196254,1.46630546181,157.478949644,179.14997445,43.9642432981,1,1
us20008iu2,2017-02-10 02:58:55.360000,-17.6720747871,-12.7719326455,5.613,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,62.1331995685,15.4408497753,36.3387184543,273.062989277,243.320848963,69.332740557,1,1
usp000jf8t,2012-02-23 05:08:12.790000,-17.565633775,-13.0225766688,5.5,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,36.4276020669,32.2943839094,31.4431266174,256.674976356,254.532974547,86.8555415699,1,1
usp000hq9n,2010-11-29 01:37:12.690000,-17.5811708923,-13.4522263787,5.0,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,12.129899954,8.70590892797,56.3681520001,123.231099355,102.993258922,71.8438017976,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,42.8612796755,41.4187308969,6.11180687803,254.939586937,255.308330509,11.6696629859,1,1
usp000h4z7,2009-12-12 03:34:40.340000,-17.5913933026,-13.1636228447,5.4,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,21.2114032649,20.8694259577,3.81856292074,254.904951716,255.231080651,16.2491063071,1,1
usp000g9gr,2008-06-13 20:06:46.460000,-17.6239118959,-13.3662130207,5.3,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,2.16865451464,2.69219211755,2.60634304151,151.980532989,163.320061245,44.3506007867,1,1
usp000epbj,2006-07-22 19:47:42.550000,-17.5504982632,-13.0007550381,5.3,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,39.0834462717,36.8946016721,2.00742253356,255.061572508,258.749777288,4.36673461006,1,1
usp000bh3h,2002-11-08 18:45:14.960000,-17.5300596183,-12.9406110879,5.4,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,45.8398316032,44.1439507252,10.9113313814,254.370506754,255.208203724,21.6468584069,1,1
usp000ah0f,2001-06-21 11:02:03.800000,-16.3566715119,-13.4994225542,5.2,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,142.969940515,105.587256437,105.86254164,173.914802227,170.357015958,88.2167836142,1,1
usp000acwg,2001-04-09 19:56:01.070000,-16.3439573374,-13.4983815462,5.1,usp000a75r,2001-01-05 11:40:09.560000,-17.6412095246,-13.3566125677,5.3,144.357434906,87.8425986274,66.0170236968,174.01758881,103.52160622,55.3712275594,1,1
usp000h9ua,2010-03-22 04:36:07.190000,-17.5409669319,-12.966580148,5.3,usp0007crd,1996-02-11 13:03:53.380000,-17.6086840672,-13.1027351322,5.624,16.2812025409,14.4979243673,14.8865554174,242.57142031,254.344416883,81.3573973952,1,1
